bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1899488,3035969,text,77729,application/pdf,Prefiled,https://legiscan.com/ND/text/HB1034/id/3035969,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0273-01000.pdf
1899488,3172207,text,81700,application/pdf,Enrolled,https://legiscan.com/ND/text/HB1034/id/3172207,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0273-02000.pdf
1899600,3035996,text,155722,application/pdf,Prefiled,https://legiscan.com/ND/text/HB1035/id/3035996,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0197-01000.pdf
1899600,3171985,text,155167,application/pdf,Enrolled,https://legiscan.com/ND/text/HB1035/id/3171985,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0197-02000.pdf
1899278,3035918,text,58212,application/pdf,Prefiled,https://legiscan.com/ND/text/HB1036/id/3035918,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0348-01000.pdf
1899278,3112828,text,58925,application/pdf,"Comm Sub",https://legiscan.com/ND/text/HB1036/id/3112828,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0348-01001m.pdf
1899278,3112827,text,58503,application/pdf,Engrossed,https://legiscan.com/ND/text/HB1036/id/3112827,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0348-02000.pdf
1899373,3035941,text,66390,application/pdf,Prefiled,https://legiscan.com/ND/text/HB1037/id/3035941,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0401-02000.pdf
1899418,3035952,text,59136,application/pdf,Prefiled,https://legiscan.com/ND/text/HB1038/id/3035952,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0329-05000.pdf
1899418,3096144,text,64119,application/pdf,Amended,https://legiscan.com/ND/text/HB1038/id/3096144,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0329-06000.pdf
1899418,3123616,text,56691,application/pdf,Amended,https://legiscan.com/ND/text/HB1038/id/3123616,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0329-07000.pdf
